* Node states in hour
** ID,Day,Time in hour,State
G23,1,5,VMC_NDR_3600_NAR_3600_STD_89
G23,1,6,VMC_NDR_3600_NAR_3600_STD_89
G23,1,7,VMC_NDR_3600_NAR_3600_STD_89
G23,1,8,VMC_NDR_3600_NAR_3600_STD_89
G23,1,9,VMC_NDR_3600_NAR_3600_STD_89
G23,1,10,VMC_NDR_3600_NAR_3600_STD_89
G23,1,11,VMC_NDR_3600_NAR_3600_STD_89
G23,1,12,VMC_NDR_3600_NAR_3600_STD_89
G23,1,13,VMC_NDR_3600_NAR_3600_STD_89
G23,1,14,VMC_NDR_3600_NAR_3600_STD_89
G23,1,15,VMC_NDR_3600_NAR_3600_STD_89
G23,1,16,VMC_NDR_3600_NAR_3600_STD_89
G23,1,17,VMC_NDR_3600_NAR_3600_STD_89
G23,1,18,VMC_NDR_3600_NAR_3600_STD_89
G23,1,19,VMC_NDR_3600_NAR_3600_STD_89
G23,1,20,VMC_NDR_3600_NAR_3600_STD_89
G23,1,21,VMC_NDR_3600_NAR_3600_STD_89
G23,1,22,VMC_NDR_3600_NAR_3600_STD_89
G23,1,23,VMC_NDR_3600_NAR_3600_STD_89
G24,1,0,VMC_NDR_3600_NAR_3600_STD_89
G24,1,1,VMC_NDR_3600_NAR_3600_STD_89
G24,1,2,VMC_NDR_3600_NAR_3600_STD_89
G24,1,3,VMC_NDR_3600_NAR_3600_STD_89
G24,1,4,VMC_NDR_3600_NAR_3600_STD_89
G24,1,5,VMC_NDR_3600_NAR_3600_STD_89
G24,1,6,VMC_NDR_3600_NAR_3600_STD_89
G24,1,7,VMC_NDR_3600_NAR_3600_STD_89
G24,1,8,VMC_NDR_3600_NAR_3600_STD_89
G24,1,9,VMC_NDR_3600_NAR_3600_STD_89
G24,1,10,VMC_NDR_3600_NAR_3600_STD_89
G24,1,11,VMC_NDR_3600_NAR_3600_STD_89
G24,1,12,VMC_NDR_3600_NAR_3600_STD_89
G24,1,13,VMC_NDR_3600_NAR_3600_STD_89
G24,1,14,VMC_NDR_3600_NAR_3600_STD_89
G24,1,15,VMC_NDR_3600_NAR_3600_STD_89
G24,1,16,VMC_NDR_3600_NAR_3600_STD_89
G24,1,17,VMC_NDR_3600_NAR_3600_STD_89
G24,1,18,VMC_NDR_3600_NAR_3600_STD_89
G24,1,19,VMC_NDR_3600_NAR_3600_STD_89
G24,1,20,VMC_NDR_3600_NAR_3600_STD_89
G24,1,21,VMC_NDR_3600_NAR_3600_STD_89
G24,1,22,VMC_NDR_3600_NAR_3600_STD_89
G24,1,23,VMC_NDR_3600_NAR_3600_STD_89
G26,1,0,VMC_NDR_3600_NAR_3600_STD_89
G26,1,1,VMC_NDR_3600_NAR_3600_STD_89
G26,1,2,VMC_NDR_3600_NAR_3600_STD_89
G26,1,3,VMC_NDR_3600_NAR_3600_STD_89
G26,1,4,VMC_NDR_3600_NAR_3600_STD_89
G26,1,5,VMC_NDR_3600_NAR_3600_STD_89
G26,1,6,VMC_NDR_3600_NAR_3600_STD_89
G26,1,7,VMC_NDR_3600_NAR_3600_STD_89
G26,1,8,VMC_NDR_3600_NAR_3600_STD_89
G26,1,9,VMC_NDR_3600_NAR_3600_STD_89
G26,1,10,VMC_NDR_3600_NAR_3600_STD_89
G26,1,11,VMC_NDR_3600_NAR_3600_STD_89
G26,1,12,VMC_NDR_3600_NAR_3600_STD_89
G26,1,13,VMC_NDR_3600_NAR_3600_STD_89
G26,1,14,VMC_NDR_3600_NAR_3600_STD_89
G26,1,15,VMC_NDR_3600_NAR_3600_STD_89
G26,1,16,VMC_NDR_3600_NAR_3600_STD_89
G26,1,17,VMC_NDR_3600_NAR_3600_STD_89
G26,1,18,VMC_NDR_3600_NAR_3600_STD_89
G26,1,19,VMC_NDR_3600_NAR_3600_STD_89
G26,1,20,VMC_NDR_3600_NAR_3600_STD_89
G26,1,21,VMC_NDR_3600_NAR_3600_STD_89
G26,1,22,VMC_NDR_3600_NAR_3600_STD_89
G26,1,23,VMC_NDR_3600_NAR_3600_STD_89
G27,1,0,VMC_NDR_3600_NAR_3600_STD_89
G27,1,1,VMC_NDR_3600_NAR_3600_STD_89
G27,1,2,VMC_NDR_3600_NAR_3600_STD_89
G27,1,3,VMC_NDR_3600_NAR_3600_STD_89
G27,1,4,VMC_NDR_3600_NAR_3600_STD_89
G27,1,5,VMC_NDR_3600_NAR_3600_STD_89
G27,1,6,VMC_NDR_3600_NAR_3600_STD_89
G27,1,7,VMC_NDR_3600_NAR_3600_STD_89
G27,1,8,VMC_NDR_3600_NAR_3600_STD_89
G27,1,9,VMC_NDR_3600_NAR_3600_STD_89
G27,1,10,VMC_NDR_3600_NAR_3600_STD_89
G27,1,11,VMC_NDR_3600_NAR_3600_STD_89
G27,1,12,VMC_NDR_3600_NAR_3600_STD_89
G27,1,13,VMC_NDR_3600_NAR_3600_STD_89
G27,1,14,VMC_NDR_3600_NAR_3600_STD_89
G27,1,15,VMC_NDR_3600_NAR_3600_STD_89
G27,1,16,VMC_NDR_3600_NAR_3600_STD_89
G27,1,17,VMC_NDR_3600_NAR_3600_STD_89
G27,1,18,VMC_NDR_3600_NAR_3600_STD_89
G27,1,19,VMC_NDR_3600_NAR_3600_STD_89
G27,1,20,VMC_NDR_3600_NAR_3600_STD_89
G27,1,21,VMC_NDR_3600_NAR_3600_STD_89
G27,1,22,VMC_NDR_3600_NAR_3600_STD_89
G27,1,23,VMC_NDR_3600_NAR_3600_STD_89
G28,1,0,VMC_NDR_3600_NAR_3600_STD_89
G28,1,1,VMC_NDR_3600_NAR_3600_STD_89
G28,1,2,VMC_NDR_3600_NAR_3600_STD_89
G28,1,3,VMC_NDR_3600_NAR_3600_STD_89
G28,1,4,VMC_NDR_3600_NAR_3600_STD_89
G28,1,5,VMC_NDR_3600_NAR_3600_STD_89
G28,1,6,VMC_NDR_3600_NAR_3600_STD_89
G28,1,7,VMC_NDR_3600_NAR_3600_STD_89
G28,1,8,VMC_NDR_3600_NAR_3600_STD_89
G28,1,9,VMC_NDR_3600_NAR_3600_STD_89
G28,1,10,VMC_NDR_3600_NAR_3600_STD_89
G28,1,11,VMC_NDR_3600_NAR_3600_STD_89
G28,1,12,VMC_NDR_3600_NAR_3600_STD_89
G28,1,13,VMC_NDR_3600_NAR_3600_STD_89
G28,1,14,VMC_NDR_3600_NAR_3600_STD_89
G28,1,15,VMC_NDR_3600_NAR_3600_STD_89
G28,1,16,VMC_NDR_3600_NAR_3600_STD_89
G28,1,17,VMC_NDR_3600_NAR_3600_STD_89
G28,1,18,VMC_NDR_3600_NAR_3600_STD_89
G28,1,19,VMC_NDR_3600_NAR_3600_STD_89
G28,1,20,VMC_NDR_3600_NAR_3600_STD_89
G28,1,21,VMC_NDR_3600_NAR_3600_STD_89
G28,1,22,VMC_NDR_3600_NAR_3600_STD_89
G28,1,23,VMC_NDR_3600_NAR_3600_STD_89
G30,1,0,VMC_NDR_3600_NAR_3600_STD_89
G30,1,1,VMC_NDR_3600_NAR_3600_STD_89
G30,1,2,VMC_NDR_3600_NAR_3600_STD_89
G30,1,3,VMC_NDR_3600_NAR_3600_STD_89
G30,1,4,VMC_NDR_3600_NAR_3600_STD_89
G30,1,5,VMC_NDR_3600_NAR_3600_STD_89
G30,1,6,VMC_NDR_3600_NAR_3600_STD_89
G30,1,7,VMC_NDR_3600_NAR_3600_STD_89
G30,1,8,VMC_NDR_3600_NAR_3600_STD_89
G30,1,9,VMC_NDR_3600_NAR_3600_STD_89
G30,1,10,VMC_NDR_3600_NAR_3600_STD_89
G30,1,11,VMC_NDR_3600_NAR_3600_STD_89
G30,1,12,VMC_NDR_3600_NAR_3600_STD_89
G30,1,13,VMC_NDR_3600_NAR_3600_STD_89
G30,1,14,VMC_NDR_3600_NAR_3600_STD_89
G30,1,15,VMC_NDR_3600_NAR_3600_STD_89
G30,1,16,VMC_NDR_3600_NAR_3600_STD_89
G30,1,17,VMC_NDR_3600_NAR_3600_STD_89
G30,1,18,VMC_NDR_3600_NAR_3600_STD_89
G30,1,19,VMC_NDR_3600_NAR_3600_STD_89
G30,1,20,VMC_NDR_3600_NAR_3600_STD_89
G30,1,21,VMC_NDR_3600_NAR_3600_STD_89
G30,1,22,VMC_NDR_3600_NAR_3600_STD_89
G30,1,23,VMC_NDR_3600_NAR_3600_STD_89
G31,1,0,VMC_NDR_3600_NAR_3600_STD_89
G31,1,1,VMC_NDR_3600_NAR_3600_STD_89
G31,1,2,VMC_NDR_3600_NAR_3600_STD_89
G31,1,3,VMC_NDR_3600_NAR_3600_STD_89
G31,1,4,VMC_NDR_3600_NAR_3600_STD_89
G31,1,5,VMC_NDR_3600_NAR_3600_STD_89
G31,1,6,VMC_NDR_3600_NAR_3600_STD_89
G31,1,7,VMC_NDR_3600_NAR_3600_STD_89
G31,1,8,VMC_NDR_3600_NAR_3600_STD_89
G31,1,9,VMC_NDR_3600_NAR_3600_STD_89
G31,1,10,VMC_NDR_3600_NAR_3600_STD_89
G31,1,11,VMC_NDR_3600_NAR_3600_STD_89
G31,1,12,VMC_NDR_3600_NAR_3600_STD_89
G31,1,13,VMC_NDR_3600_NAR_3600_STD_89
G31,1,14,VMC_NDR_3600_NAR_3600_STD_89
G31,1,15,VMC_NDR_3600_NAR_3600_STD_89
G31,1,16,VMC_NDR_3600_NAR_3600_STD_89
G31,1,17,VMC_NDR_3600_NAR_3600_STD_89
G31,1,18,VMC_NDR_3600_NAR_3600_STD_89
G31,1,19,VMC_NDR_3600_NAR_3600_STD_89
G31,1,20,VMC_NDR_3600_NAR_3600_STD_89
G31,1,21,VMC_NDR_3600_NAR_3600_STD_89
G31,1,22,VMC_NDR_3600_NAR_3600_STD_89
G31,1,23,VMC_NDR_3600_NAR_3600_STD_89
G32,1,0,VMC_NDR_3600_NAR_3600_STD_89
G32,1,1,VMC_NDR_3600_NAR_3600_STD_89
G32,1,2,VMC_NDR_3600_NAR_3600_STD_89
G32,1,3,VMC_NDR_3600_NAR_3600_STD_89
G32,1,4,VMC_NDR_3600_NAR_3600_STD_89
G32,1,5,VMC_NDR_3600_NAR_3600_STD_89
G32,1,6,VMC_NDR_3600_NAR_3600_STD_89
G32,1,7,VMC_NDR_3600_NAR_3600_STD_89
G32,1,8,VMC_NDR_3600_NAR_3600_STD_89
G32,1,9,VMC_NDR_3600_NAR_3600_STD_89
G32,1,10,VMC_NDR_3600_NAR_3600_STD_89
G32,1,11,VMC_NDR_3600_NAR_3600_STD_89
G32,1,12,VMC_NDR_3600_NAR_3600_STD_89
G32,1,13,VMC_NDR_3600_NAR_3600_STD_89
G32,1,14,VMC_NDR_3600_NAR_3600_STD_89
G32,1,15,VMC_NDR_3600_NAR_3600_STD_89
G32,1,16,VMC_NDR_3600_NAR_3600_STD_89
G32,1,17,VMC_NDR_3600_NAR_3600_STD_89
G32,1,18,VMC_NDR_3600_NAR_3600_STD_89
G32,1,19,VMC_NDR_3600_NAR_3600_STD_89
G32,1,20,VMC_NDR_3600_NAR_3600_STD_89
G32,1,21,VMC_NDR_3600_NAR_3600_STD_89
G32,1,22,VMC_NDR_3600_NAR_3600_STD_89
G32,1,23,VMC_NDR_3600_NAR_3600_STD_89
G33,1,0,VMC_NDR_3600_NAR_3600_STD_89
G33,1,1,VMC_NDR_3600_NAR_3600_STD_89
G33,1,2,VMC_NDR_3600_NAR_3600_STD_89
G33,1,3,VMC_NDR_3600_NAR_3600_STD_89
G33,1,4,VMC_NDR_3600_NAR_3600_STD_89
G33,1,5,VMC_NDR_3600_NAR_3600_STD_89
G33,1,6,VMC_NDR_3600_NAR_3600_STD_89
G33,1,7,VMC_NDR_3600_NAR_3600_STD_89
G33,1,8,VMC_NDR_3600_NAR_3600_STD_89
G33,1,9,VMC_NDR_3600_NAR_3600_STD_89
G33,1,10,VMC_NDR_3600_NAR_3600_STD_89
G33,1,11,VMC_NDR_3600_NAR_3600_STD_89
G33,1,12,VMC_NDR_3600_NAR_3600_STD_89
G33,1,13,VMC_NDR_3600_NAR_3600_STD_89
G33,1,14,VMC_NDR_3600_NAR_3600_STD_89
G33,1,15,VMC_NDR_3600_NAR_3600_STD_89
G33,1,16,VMC_NDR_3600_NAR_3600_STD_89
G33,1,17,VMC_NDR_3600_NAR_3600_STD_89
G33,1,18,VMC_NDR_3600_NAR_3600_STD_89
G33,1,19,VMC_NDR_3600_NAR_3600_STD_89
G33,1,20,VMC_NDR_3600_NAR_3600_STD_89
G33,1,21,VMC_NDR_3600_NAR_3600_STD_89
G33,1,22,VMC_NDR_3600_NAR_3600_STD_89
G33,1,23,VMC_NDR_3600_NAR_3600_STD_89
G34,1,0,VMC_NDR_3600_NAR_3600_STD_89
G34,1,1,VMC_NDR_3600_NAR_3600_STD_89
G34,1,2,VMC_NDR_3600_NAR_3600_STD_89
G34,1,3,VMC_NDR_3600_NAR_3600_STD_89
G34,1,4,VMC_NDR_3600_NAR_3600_STD_89
G34,1,5,VMC_NDR_3600_NAR_3600_STD_89
G34,1,6,VMC_NDR_3600_NAR_3600_STD_89
G34,1,7,VMC_NDR_3600_NAR_3600_STD_89
G34,1,8,VMC_NDR_3600_NAR_3600_STD_89
G34,1,9,VMC_NDR_3600_NAR_3600_STD_89
G34,1,10,VMC_NDR_3600_NAR_3600_STD_89
G34,1,11,VMC_NDR_3600_NAR_3600_STD_89
G34,1,12,VMC_NDR_3600_NAR_3600_STD_89
G34,1,13,VMC_NDR_3600_NAR_3600_STD_89
G34,1,14,VMC_NDR_3600_NAR_3600_STD_89
G34,1,15,VMC_NDR_3600_NAR_3600_STD_89
G34,1,16,VMC_NDR_3600_NAR_3600_STD_89
G34,1,17,VMC_NDR_3600_NAR_3600_STD_89
G34,1,18,VMC_NDR_3600_NAR_3600_STD_89
G34,1,19,VMC_NDR_3600_NAR_3600_STD_89
G34,1,20,VMC_NDR_3600_NAR_3600_STD_89
G34,1,21,VMC_NDR_3600_NAR_3600_STD_89
G34,1,22,VMC_NDR_3600_NAR_3600_STD_89
G34,1,23,VMC_NDR_3600_NAR_3600_STD_89
G35,1,0,VMC_NDR_3600_NAR_3600_STD_89
G35,1,1,VMC_NDR_3600_NAR_3600_STD_89
G35,1,2,VMC_NDR_3600_NAR_3600_STD_89
G35,1,3,VMC_NDR_3600_NAR_3600_STD_89
G35,1,4,VMC_NDR_3600_NAR_3600_STD_89
G35,1,5,VMC_NDR_3600_NAR_3600_STD_89
G35,1,6,VMC_NDR_3600_NAR_3600_STD_89
G35,1,7,VMC_NDR_3600_NAR_3600_STD_89
G35,1,8,VMC_NDR_3600_NAR_3600_STD_89
G35,1,9,VMC_NDR_3600_NAR_3600_STD_89
G35,1,10,VMC_NDR_3600_NAR_3600_STD_89
G35,1,11,VMC_NDR_3600_NAR_3600_STD_89
G35,1,12,VMC_NDR_3600_NAR_3600_STD_89
G35,1,13,VMC_NDR_3600_NAR_3600_STD_89
G35,1,14,VMC_NDR_3600_NAR_3600_STD_89
G35,1,15,VMC_NDR_3600_NAR_3600_STD_89
G35,1,16,VMC_NDR_3600_NAR_3600_STD_89
G35,1,17,VMC_NDR_3600_NAR_3600_STD_89
G35,1,18,VMC_NDR_3600_NAR_3600_STD_89
G35,1,19,VMC_NDR_3600_NAR_3600_STD_89
G35,1,20,VMC_NDR_3600_NAR_3600_STD_89
G35,1,21,VMC_NDR_3600_NAR_3600_STD_89
G35,1,22,VMC_NDR_3600_NAR_3600_STD_89
G35,1,23,VMC_NDR_3600_NAR_3600_STD_89
G36,1,0,VMC_NDR_3600_NAR_3600_STD_89
G36,1,1,VMC_NDR_3600_NAR_3600_STD_89
G36,1,2,VMC_NDR_3600_NAR_3600_STD_89
G36,1,3,VMC_NDR_3600_NAR_3600_STD_89
G36,1,4,VMC_NDR_3600_NAR_3600_STD_89
G36,1,5,VMC_NDR_3600_NAR_3600_STD_89
G36,1,6,VMC_NDR_3600_NAR_3600_STD_89
G36,1,7,VMC_NDR_3600_NAR_3600_STD_89
G36,1,8,VMC_NDR_3600_NAR_3600_STD_89
G36,1,9,VMC_NDR_3600_NAR_3600_STD_89
G36,1,10,VMC_NDR_3600_NAR_3600_STD_89
G36,1,11,VMC_NDR_3600_NAR_3600_STD_89
G36,1,12,VMC_NDR_3600_NAR_3600_STD_89
G36,1,13,VMC_NDR_3600_NAR_3600_STD_89
G36,1,14,VMC_NDR_3600_NAR_3600_STD_89
G36,1,15,VMC_NDR_3600_NAR_3600_STD_89
G36,1,16,VMC_NDR_3600_NAR_3600_STD_89
G36,1,17,VMC_NDR_3600_NAR_3600_STD_89
G36,1,18,VMC_NDR_3600_NAR_3600_STD_89
G36,1,19,VMC_NDR_3600_NAR_3600_STD_89
G36,1,20,VMC_NDR_3600_NAR_3600_STD_89
G36,1,21,VMC_NDR_3600_NAR_3600_STD_89
G36,1,22,VMC_NDR_3600_NAR_3600_STD_89
G36,1,23,VMC_NDR_3600_NAR_3600_STD_89
G37,1,0,VMC_NDR_3600_NAR_3600_STD_89
G37,1,1,VMC_NDR_3600_NAR_3600_STD_89
G37,1,2,VMC_NDR_3600_NAR_3600_STD_89
G37,1,3,VMC_NDR_3600_NAR_3600_STD_89
G37,1,4,VMC_NDR_3600_NAR_3600_STD_89
G37,1,5,VMC_NDR_3600_NAR_3600_STD_89
G37,1,6,VMC_NDR_3600_NAR_3600_STD_89
G37,1,7,VMC_NDR_3600_NAR_3600_STD_89
G37,1,8,VMC_NDR_3600_NAR_3600_STD_89
G37,1,9,VMC_NDR_3600_NAR_3600_STD_89
G37,1,10,VMC_NDR_3600_NAR_3600_STD_89
G37,1,11,VMC_NDR_3600_NAR_3600_STD_89
G37,1,12,VMC_NDR_3600_NAR_3600_STD_89
G37,1,13,VMC_NDR_3600_NAR_3600_STD_89
G37,1,14,VMC_NDR_3600_NAR_3600_STD_89
G37,1,15,VMC_NDR_3600_NAR_3600_STD_89
G37,1,16,VMC_NDR_3600_NAR_3600_STD_89
G37,1,17,VMC_NDR_3600_NAR_3600_STD_89
G37,1,18,VMC_NDR_3600_NAR_3600_STD_89
G37,1,19,VMC_NDR_3600_NAR_3600_STD_89
G37,1,20,VMC_NDR_3600_NAR_3600_STD_89
G37,1,21,VMC_NDR_3600_NAR_3600_STD_89
G37,1,22,VMC_NDR_3600_NAR_3600_STD_89
G37,1,23,VMC_NDR_3600_NAR_3600_STD_89
G38,1,0,VMC_NDR_3600_NAR_3600_STD_89
G38,1,1,VMC_NDR_3600_NAR_3600_STD_89
G38,1,2,VMC_NDR_3600_NAR_3600_STD_89
G38,1,3,VMC_NDR_3600_NAR_3600_STD_89
G38,1,4,VMC_NDR_3600_NAR_3600_STD_89
G38,1,5,VMC_NDR_3600_NAR_3600_STD_89
G38,1,6,VMC_NDR_3600_NAR_3600_STD_89
G38,1,7,VMC_NDR_3600_NAR_3600_STD_89
G38,1,8,VMC_NDR_3600_NAR_3600_STD_89
G38,1,9,VMC_NDR_3600_NAR_3600_STD_89
G38,1,10,VMC_NDR_3600_NAR_3600_STD_89
G38,1,11,VMC_NDR_3600_NAR_3600_STD_89
G38,1,12,VMC_NDR_3600_NAR_3600_STD_89
G38,1,13,VMC_NDR_3600_NAR_3600_STD_89
G38,1,14,VMC_NDR_3600_NAR_3600_STD_89
G38,1,15,VMC_NDR_3600_NAR_3600_STD_89
G38,1,16,VMC_NDR_3600_NAR_3600_STD_89
G38,1,17,VMC_NDR_3600_NAR_3600_STD_89
G38,1,18,VMC_NDR_3600_NAR_3600_STD_89
G38,1,19,VMC_NDR_3600_NAR_3600_STD_89
G38,1,20,VMC_NDR_3600_NAR_3600_STD_89
G38,1,21,VMC_NDR_3600_NAR_3600_STD_89
G38,1,22,VMC_NDR_3600_NAR_3600_STD_89
G38,1,23,VMC_NDR_3600_NAR_3600_STD_89
G39,1,0,VMC_NDR_3600_NAR_3600_STD_89
G39,1,1,VMC_NDR_3600_NAR_3600_STD_89
G39,1,2,VMC_NDR_3600_NAR_3600_STD_89
G39,1,3,VMC_NDR_3600_NAR_3600_STD_89
G39,1,4,VMC_NDR_3600_NAR_3600_STD_89
G39,1,5,VMC_NDR_3600_NAR_3600_STD_89
G39,1,6,VMC_NDR_3600_NAR_3600_STD_89
G39,1,7,VMC_NDR_3600_NAR_3600_STD_89
G39,1,8,VMC_NDR_3600_NAR_3600_STD_89
G39,1,9,VMC_NDR_3600_NAR_3600_STD_89
G39,1,10,VMC_NDR_3600_NAR_3600_STD_89
G39,1,11,VMC_NDR_3600_NAR_3600_STD_89
G39,1,12,VMC_NDR_3600_NAR_3600_STD_89
G39,1,13,VMC_NDR_3600_NAR_3600_STD_89
G39,1,14,VMC_NDR_3600_NAR_3600_STD_89
G39,1,15,VMC_NDR_3600_NAR_3600_STD_89
G39,1,16,VMC_NDR_3600_NAR_3600_STD_89
G39,1,17,VMC_NDR_3600_NAR_3600_STD_89
G39,1,18,VMC_NDR_3600_NAR_3600_STD_89
G39,1,19,VMC_NDR_3600_NAR_3600_STD_89
G39,1,20,VMC_NDR_3600_NAR_3600_STD_89
G39,1,21,VMC_NDR_3600_NAR_3600_STD_89
G39,1,22,VMC_NDR_3600_NAR_3600_STD_89
G39,1,23,VMC_NDR_3600_NAR_3600_STD_89
G40,1,0,VMC_NDR_3600_NAR_3600_STD_89
G40,1,1,VMC_NDR_3600_NAR_3600_STD_89
G40,1,2,VMC_NDR_3600_NAR_3600_STD_89
G40,1,3,VMC_NDR_3600_NAR_3600_STD_89
G40,1,4,VMC_NDR_3600_NAR_3600_STD_89
G40,1,5,VMC_NDR_3600_NAR_3600_STD_89
G40,1,6,VMC_NDR_3600_NAR_3600_STD_89
G40,1,7,VMC_NDR_3600_NAR_3600_STD_89
G40,1,8,VMC_NDR_3600_NAR_3600_STD_89
G40,1,9,VMC_NDR_3600_NAR_3600_STD_89
G40,1,10,VMC_NDR_3600_NAR_3600_STD_89
G40,1,11,VMC_NDR_3600_NAR_3600_STD_89
G40,1,12,VMC_NDR_3600_NAR_3600_STD_89
G40,1,13,VMC_NDR_3600_NAR_3600_STD_89
G40,1,14,VMC_NDR_3600_NAR_3600_STD_89
G40,1,15,VMC_NDR_3600_NAR_3600_STD_89
G40,1,16,VMC_NDR_3600_NAR_3600_STD_89
G40,1,17,VMC_NDR_3600_NAR_3600_STD_89
G40,1,18,VMC_NDR_3600_NAR_3600_STD_89
G40,1,19,VMC_NDR_3600_NAR_3600_STD_89
G40,1,20,VMC_NDR_3600_NAR_3600_STD_89
G40,1,21,VMC_NDR_3600_NAR_3600_STD_89
G40,1,22,VMC_NDR_3600_NAR_3600_STD_89
G40,1,23,VMC_NDR_3600_NAR_3600_STD_89
G41,1,0,VMC_NDR_3600_NAR_3600_STD_89
G41,1,1,VMC_NDR_3600_NAR_3600_STD_89
G41,1,2,VMC_NDR_3600_NAR_3600_STD_89
G41,1,3,VMC_NDR_3600_NAR_3600_STD_89
G41,1,4,VMC_NDR_3600_NAR_3600_STD_89
G41,1,5,VMC_NDR_3600_NAR_3600_STD_89
G41,1,6,VMC_NDR_3600_NAR_3600_STD_89
G41,1,7,VMC_NDR_3600_NAR_3600_STD_89
G41,1,8,VMC_NDR_3600_NAR_3600_STD_89
G41,1,9,VMC_NDR_3600_NAR_3600_STD_89
G41,1,10,VMC_NDR_3600_NAR_3600_STD_89
G41,1,11,VMC_NDR_3600_NAR_3600_STD_89
G41,1,12,VMC_NDR_3600_NAR_3600_STD_89
G41,1,13,VMC_NDR_3600_NAR_3600_STD_89
G41,1,14,VMC_NDR_3600_NAR_3600_STD_89
G41,1,15,VMC_NDR_3600_NAR_3600_STD_89
G41,1,16,VMC_NDR_3600_NAR_3600_STD_89
G41,1,17,VMC_NDR_3600_NAR_3600_STD_89
G41,1,18,VMC_NDR_3600_NAR_3600_STD_89
G41,1,19,VMC_NDR_3600_NAR_3600_STD_89
G41,1,20,VMC_NDR_3600_NAR_3600_STD_89
G41,1,21,VMC_NDR_3600_NAR_3600_STD_89
G41,1,22,VMC_NDR_3600_NAR_3600_STD_89
G41,1,23,VMC_NDR_3600_NAR_3600_STD_89
G42,1,0,VMC_NDR_3600_NAR_3600_STD_89
G42,1,1,VMC_NDR_3600_NAR_3600_STD_89
G42,1,2,VMC_NDR_3600_NAR_3600_STD_89
G42,1,3,VMC_NDR_3600_NAR_3600_STD_89
G42,1,4,VMC_NDR_3600_NAR_3600_STD_89
G42,1,5,VMC_NDR_3600_NAR_3600_STD_89
G42,1,6,VMC_NDR_3600_NAR_3600_STD_89
G42,1,7,VMC_NDR_3600_NAR_3600_STD_89
G42,1,8,VMC_NDR_3600_NAR_3600_STD_89
G42,1,9,VMC_NDR_3600_NAR_3600_STD_89
G42,1,10,VMC_NDR_3600_NAR_3600_STD_89
G42,1,11,VMC_NDR_3600_NAR_3600_STD_89
G42,1,12,VMC_NDR_3600_NAR_3600_STD_89
G42,1,13,VMC_NDR_3600_NAR_3600_STD_89
G42,1,14,VMC_NDR_3600_NAR_3600_STD_89
G42,1,15,VMC_NDR_3600_NAR_3600_STD_89
G42,1,16,VMC_NDR_3600_NAR_3600_STD_89
G42,1,17,VMC_NDR_3600_NAR_3600_STD_89
G42,1,18,VMC_NDR_3600_NAR_3600_STD_89
G42,1,19,VMC_NDR_3600_NAR_3600_STD_89
G42,1,20,VMC_NDR_3600_NAR_3600_STD_89
G42,1,21,VMC_NDR_3600_NAR_3600_STD_89
G42,1,22,VMC_NDR_3600_NAR_3600_STD_89
G42,1,23,VMC_NDR_3600_NAR_3600_STD_89
G43,1,0,VMC_NDR_3600_NAR_3600_STD_89
G43,1,1,VMC_NDR_3600_NAR_3600_STD_89
G43,1,2,VMC_NDR_3600_NAR_3600_STD_89
G43,1,3,VMC_NDR_3600_NAR_3600_STD_89
G43,1,4,VMC_NDR_3600_NAR_3600_STD_89
G43,1,5,VMC_NDR_3600_NAR_3600_STD_89
G43,1,6,VMC_NDR_3600_NAR_3600_STD_89
G43,1,7,VMC_NDR_3600_NAR_3600_STD_89
G43,1,8,VMC_NDR_3600_NAR_3600_STD_89
G43,1,9,VMC_NDR_3600_NAR_3600_STD_89
G43,1,10,VMC_NDR_3600_NAR_3600_STD_89
G43,1,11,VMC_NDR_3600_NAR_3600_STD_89
G43,1,12,VMC_NDR_3600_NAR_3600_STD_89
G43,1,13,VMC_NDR_3600_NAR_3600_STD_89
G43,1,14,VMC_NDR_3600_NAR_3600_STD_89
G43,1,15,VMC_NDR_3600_NAR_3600_STD_89
G43,1,16,VMC_NDR_3600_NAR_3600_STD_89
G43,1,17,VMC_NDR_3600_NAR_3600_STD_89
G43,1,18,VMC_NDR_3600_NAR_3600_STD_89
G43,1,19,VMC_NDR_3600_NAR_3600_STD_89
G43,1,20,VMC_NDR_3600_NAR_3600_STD_89
G43,1,21,VMC_NDR_3600_NAR_3600_STD_89
G43,1,22,VMC_NDR_3600_NAR_3600_STD_89
G43,1,23,VMC_NDR_3600_NAR_3600_STD_89
G45,1,0,VMC_NDR_3600_NAR_3600_STD_89
G45,1,1,VMC_NDR_3600_NAR_3600_STD_89
G45,1,2,VMC_NDR_3600_NAR_3600_STD_89
G45,1,3,VMC_NDR_3600_NAR_3600_STD_89
G45,1,4,VMC_NDR_3600_NAR_3600_STD_89
G45,1,5,VMC_NDR_3600_NAR_3600_STD_89
G45,1,6,VMC_NDR_3600_NAR_3600_STD_89
G45,1,7,VMC_NDR_3600_NAR_3600_STD_89
G45,1,8,VMC_NDR_3600_NAR_3600_STD_89
G45,1,9,VMC_NDR_3600_NAR_3600_STD_89
G45,1,10,VMC_NDR_3600_NAR_3600_STD_89
G45,1,11,VMC_NDR_3600_NAR_3600_STD_89
G45,1,12,VMC_NDR_3600_NAR_3600_STD_89
G45,1,13,VMC_NDR_3600_NAR_3600_STD_89
